year_month,category,order_count
2017-11-01,electronics,184
2017-11-01,fashio_female_clothing,3
2017-11-01,fashion_bags_accessories,200
2017-11-01,fashion_male_clothing,12
2017-11-01,fashion_shoes,20
2017-11-01,fashion_sport,1
2017-11-01,fashion_underwear_beach,10
2017-11-01,fixed_telephony,5
2017-11-01,flowers,6
2017-11-01,food,17
2017-11-01,food_drink,33
2017-11-01,furniture_bedroom,3
2017-11-01,furniture_decor,783
2017-11-01,furniture_living_room,39
2017-11-01,furniture_mattress_and_upholstery,2
2017-11-01,garden_tools,550
2017-11-01,health_beauty,584
2017-11-01,home_appliances,25
2017-11-01,home_appliances_2,13
2017-11-01,home_comfort_2,3
2017-11-01,home_confort,45
2017-11-01,home_construction,38
2017-11-01,housewares,423
2017-11-01,industry_commerce_and_business,7
2017-11-01,kitchen_dining_laundry_garden_furniture,33
2017-11-01,la_cuisine,1
2017-11-01,luggage_accessories,72
2017-11-01,market_place,16
2017-11-01,musical_instruments,49
2017-11-01,office_furniture,102
2017-11-01,party_supplies,4
2017-11-01,perfumery,311
2017-11-01,pet_shop,99
2017-11-01,signaling_and_security,5
2017-11-01,small_appliances,31
2017-11-01,sports_leisure,612
2017-11-01,stationery,166
2017-11-01,tablets_printing_image,6
2017-11-01,telephony,383
2017-11-01,toys,495
2017-11-01,watches_gifts,469
2017-12-01,agro_industry_and_commerce,11
2017-12-01,air_conditioning,3
2017-12-01,art,3
2017-12-01,audio,17
2017-12-01,auto,268
2017-12-01,baby,143
2017-12-01,bed_bath_table,552
2017-12-01,books_general_interest,42
2017-12-01,books_imported,3
2017-12-01,books_technical,4
2017-12-01,cds_dvds_musicals,1
2017-12-01,christmas_supplies,16
2017-12-01,computers,23
2017-12-01,computers_accessories,287
2017-12-01,consoles_games,93
2017-12-01,construction_tools_construction,27
2017-12-01,construction_tools_lights,2
2017-12-01,construction_tools_safety,7
2017-12-01,cool_stuff,252
2017-12-01,costruction_tools_garden,6
2017-12-01,costruction_tools_tools,6
2017-12-01,diapers_and_hygiene,2
2017-12-01,drinks,34
2017-12-01,dvds_blu_ray,1
2017-12-01,electronics,210
2017-12-01,fashion_bags_accessories,135
2017-12-01,fashion_male_clothing,4
2017-12-01,fashion_shoes,13
2017-12-01,fashion_sport,1
2017-12-01,fashion_underwear_beach,13
2017-12-01,fixed_telephony,5
2017-12-01,flowers,2
2017-12-01,food,14
2017-12-01,food_drink,22
2017-12-01,furniture_bedroom,1
2017-12-01,furniture_decor,390
2017-12-01,furniture_living_room,20
2017-12-01,furniture_mattress_and_upholstery,8
2017-12-01,garden_tools,325
2017-12-01,health_beauty,466
2017-12-01,home_appliances,16
2017-12-01,home_appliances_2,8
2017-12-01,home_confort,14
2017-12-01,home_construction,39
2017-12-01,housewares,295
2017-12-01,industry_commerce_and_business,9
2017-12-01,kitchen_dining_laundry_garden_furniture,20
2017-12-01,luggage_accessories,47
2017-12-01,market_place,14
2017-12-01,musical_instruments,42
2017-12-01,office_furniture,49
2017-12-01,party_supplies,2
2017-12-01,perfumery,241
2017-12-01,pet_shop,74
2017-12-01,signaling_and_security,2
2017-12-01,small_appliances,29
2017-12-01,sports_leisure,493
2017-12-01,stationery,251
2017-12-01,tablets_printing_image,6
2017-12-01,telephony,267
2017-12-01,toys,445
2017-12-01,watches_gifts,367
2018-01-01,agro_industry_and_commerce,18
2018-01-01,air_conditioning,29
2018-01-01,art,19
2018-01-01,audio,26
2018-01-01,auto,268
2018-01-01,baby,223
2018-01-01,bed_bath_table,848
2018-01-01,books_general_interest,45
2018-01-01,books_imported,6
2018-01-01,books_technical,17
2018-01-01,christmas_supplies,10
2018-01-01,cine_photo,2
2018-01-01,computers,12
2018-01-01,computers_accessories,707
2018-01-01,consoles_games,54
2018-01-01,construction_tools_construction,48
2018-01-01,construction_tools_lights,7
2018-01-01,construction_tools_safety,11
2018-01-01,cool_stuff,300
2018-01-01,costruction_tools_garden,24
2018-01-01,costruction_tools_tools,8
2018-01-01,diapers_and_hygiene,5
2018-01-01,drinks,52
2018-01-01,dvds_blu_ray,2
2018-01-01,electronics,351
2018-01-01,fashio_female_clothing,3
2018-01-01,fashion_bags_accessories,125
2018-01-01,fashion_male_clothing,6
2018-01-01,fashion_shoes,9
2018-01-01,fashion_sport,2
2018-01-01,fashion_underwear_beach,8
2018-01-01,fixed_telephony,10
2018-01-01,flowers,10
2018-01-01,food,20
2018-01-01,food_drink,11
2018-01-01,furniture_bedroom,5
2018-01-01,furniture_decor,612
2018-01-01,furniture_living_room,22
2018-01-01,furniture_mattress_and_upholstery,9
2018-01-01,garden_tools,240
2018-01-01,health_beauty,628
2018-01-01,home_appliances,28
2018-01-01,home_appliances_2,13
2018-01-01,home_confort,18
2018-01-01,home_construction,42
2018-01-01,housewares,359
2018-01-01,industry_commerce_and_business,19
2018-01-01,kitchen_dining_laundry_garden_furniture,21
2018-01-01,la_cuisine,1
2018-01-01,luggage_accessories,128
2018-01-01,market_place,14
2018-01-01,music,1
2018-01-01,musical_instruments,53
2018-01-01,office_furniture,145
2018-01-01,party_supplies,2
2018-01-01,perfumery,229
2018-01-01,pet_shop,90
2018-01-01,signaling_and_security,8
2018-01-01,small_appliances,55
2018-01-01,small_appliances_home_oven_and_coffee,1
2018-01-01,sports_leisure,654
2018-01-01,stationery,397
2018-01-01,tablets_printing_image,3
2018-01-01,telephony,372
2018-01-01,toys,165
2018-01-01,watches_gifts,370
2018-02-01,agro_industry_and_commerce,27
2018-02-01,air_conditioning,12
2018-02-01,art,13
2018-02-01,audio,15
2018-02-01,auto,319
2018-02-01,baby,176
2018-02-01,bed_bath_table,690
2018-02-01,books_general_interest,29
2018-02-01,books_imported,3
2018-02-01,books_technical,26
2018-02-01,christmas_supplies,24
2018-02-01,cine_photo,2
2018-02-01,computers_accessories,981
2018-02-01,consoles_games,52
2018-02-01,construction_tools_construction,69
2018-02-01,construction_tools_lights,17
2018-02-01,construction_tools_safety,8
2018-02-01,cool_stuff,187
2018-02-01,costruction_tools_garden,20
2018-02-01,costruction_tools_tools,12
2018-02-01,diapers_and_hygiene,4
2018-02-01,drinks,32
2018-02-01,dvds_blu_ray,1
2018-02-01,electronics,332
2018-02-01,fashio_female_clothing,1
2018-02-01,fashion_bags_accessories,107
2018-02-01,fashion_male_clothing,3
2018-02-01,fashion_shoes,11
2018-02-01,fashion_underwear_beach,7
2018-02-01,fixed_telephony,12
2018-02-01,flowers,4
2018-02-01,food,39
2018-02-01,food_drink,24
2018-02-01,furniture_bedroom,8
2018-02-01,furniture_decor,434
2018-02-01,furniture_living_room,26
2018-02-01,furniture_mattress_and_upholstery,6
2018-02-01,garden_tools,296
2018-02-01,health_beauty,668
2018-02-01,home_appliances,49
2018-02-01,home_appliances_2,21
2018-02-01,home_comfort_2,3
2018-02-01,home_confort,21
2018-02-01,home_construction,39
2018-02-01,housewares,400
2018-02-01,industry_commerce_and_business,37
2018-02-01,kitchen_dining_laundry_garden_furniture,20
2018-02-01,luggage_accessories,47
2018-02-01,market_place,28
2018-02-01,music,2
2018-02-01,musical_instruments,44
2018-02-01,office_furniture,109
2018-02-01,perfumery,215
2018-02-01,pet_shop,102
2018-02-01,signaling_and_security,15
2018-02-01,small_appliances,32
2018-02-01,small_appliances_home_oven_and_coffee,5
2018-02-01,sports_leisure,651
2018-02-01,stationery,159
2018-02-01,tablets_printing_image,13
2018-02-01,telephony,359
2018-02-01,toys,146
2018-02-01,watches_gifts,337
2018-03-01,agro_industry_and_commerce,28
2018-03-01,air_conditioning,25
2018-03-01,art,7
2018-03-01,audio,34
2018-03-01,auto,344
2018-03-01,baby,224
2018-03-01,bed_bath_table,798
2018-03-01,books_general_interest,39
2018-03-01,books_imported,3
2018-03-01,books_technical,17
2018-03-01,christmas_supplies,12
2018-03-01,cine_photo,7
2018-03-01,computers_accessories,758
2018-03-01,consoles_games,58
2018-03-01,construction_tools_construction,71
2018-03-01,construction_tools_lights,13
2018-03-01,construction_tools_safety,22
2018-03-01,cool_stuff,256
2018-03-01,costruction_tools_garden,23
2018-03-01,costruction_tools_tools,9
2018-03-01,diapers_and_hygiene,6
2018-03-01,drinks,21
2018-03-01,dvds_blu_ray,2
2018-03-01,electronics,261
2018-03-01,fashio_female_clothing,4
2018-03-01,fashion_bags_accessories,139
2018-03-01,fashion_childrens_clothes,2
2018-03-01,fashion_shoes,12
2018-03-01,fashion_sport,1
2018-03-01,fashion_underwear_beach,5
2018-03-01,fixed_telephony,14
2018-03-01,flowers,3
2018-03-01,food,35
2018-03-01,food_drink,19
2018-03-01,furniture_bedroom,6
2018-03-01,furniture_decor,595
2018-03-01,furniture_living_room,19
2018-03-01,furniture_mattress_and_upholstery,4
2018-03-01,garden_tools,262
2018-03-01,health_beauty,673
2018-03-01,home_appliances,70
2018-03-01,home_appliances_2,12
2018-03-01,home_comfort_2,1
2018-03-01,home_confort,21
2018-03-01,home_construction,44
2018-03-01,housewares,407
2018-03-01,industry_commerce_and_business,29
2018-03-01,kitchen_dining_laundry_garden_furniture,12
2018-03-01,la_cuisine,1
2018-03-01,luggage_accessories,57
2018-03-01,market_place,17
2018-03-01,music,2
2018-03-01,musical_instruments,55
2018-03-01,office_furniture,202
2018-03-01,party_supplies,6
2018-03-01,perfumery,202
2018-03-01,pet_shop,124
2018-03-01,signaling_and_security,9
2018-03-01,small_appliances,37
2018-03-01,small_appliances_home_oven_and_coffee,7
2018-03-01,sports_leisure,761
2018-03-01,stationery,164
2018-03-01,tablets_printing_image,3
2018-03-01,telephony,344
2018-03-01,toys,234
2018-03-01,watches_gifts,430
2018-04-01,agro_industry_and_commerce,12
2018-04-01,air_conditioning,23
2018-04-01,art,26
2018-04-01,arts_and_craftmanship,1
2018-04-01,audio,31
2018-04-01,auto,356
2018-04-01,baby,244
2018-04-01,bed_bath_table,746
2018-04-01,books_general_interest,50
2018-04-01,books_imported,4
2018-04-01,books_technical,23
2018-04-01,cds_dvds_musicals,1
2018-04-01,christmas_supplies,12
2018-04-01,cine_photo,5
2018-04-01,computers,15
2018-04-01,computers_accessories,544
2018-04-01,consoles_games,48
2018-04-01,construction_tools_construction,92
2018-04-01,construction_tools_lights,47
2018-04-01,construction_tools_safety,24
2018-04-01,cool_stuff,207
2018-04-01,costruction_tools_garden,18
2018-04-01,costruction_tools_tools,17
2018-04-01,diapers_and_hygiene,4
2018-04-01,drinks,54
2018-04-01,dvds_blu_ray,5
2018-04-01,electronics,214
2018-04-01,fashio_female_clothing,5
2018-04-01,fashion_bags_accessories,107
2018-04-01,fashion_male_clothing,1
2018-04-01,fashion_shoes,11
2018-04-01,fashion_sport,1
2018-04-01,fashion_underwear_beach,6
2018-04-01,fixed_telephony,11
2018-04-01,flowers,3
2018-04-01,food,40
2018-04-01,food_drink,18
2018-04-01,furniture_bedroom,8
2018-04-01,furniture_decor,594
2018-04-01,furniture_living_room,34
2018-04-01,garden_tools,288
2018-04-01,health_beauty,694
2018-04-01,home_appliances,106
2018-04-01,home_appliances_2,23
2018-04-01,home_comfort_2,1
2018-04-01,home_confort,18
2018-04-01,home_construction,76
2018-04-01,housewares,471
2018-04-01,industry_commerce_and_business,53
2018-04-01,kitchen_dining_laundry_garden_furniture,20
2018-04-01,la_cuisine,2
2018-04-01,luggage_accessories,57
2018-04-01,market_place,15
2018-04-01,music,5
2018-04-01,musical_instruments,60
2018-04-01,office_furniture,133
2018-04-01,party_supplies,2
2018-04-01,perfumery,175
2018-04-01,pet_shop,170
2018-04-01,signaling_and_security,36
2018-04-01,small_appliances,67
2018-04-01,small_appliances_home_oven_and_coffee,15
2018-04-01,sports_leisure,600
2018-04-01,stationery,155
2018-04-01,tablets_printing_image,1
2018-04-01,telephony,284
2018-04-01,toys,205
2018-04-01,watches_gifts,505
2018-05-01,agro_industry_and_commerce,8
2018-05-01,air_conditioning,15
2018-05-01,art,36
2018-05-01,arts_and_craftmanship,1
2018-05-01,audio,21
2018-05-01,auto,311
2018-05-01,baby,245
2018-05-01,bed_bath_table,747
2018-05-01,books_general_interest,53
2018-05-01,books_imported,10
2018-05-01,books_technical,56
2018-05-01,christmas_supplies,6
2018-05-01,cine_photo,18
2018-05-01,computers,14
2018-05-01,computers_accessories,464
2018-05-01,consoles_games,54
2018-05-01,construction_tools_construction,125
2018-05-01,construction_tools_lights,41
2018-05-01,construction_tools_safety,29
2018-05-01,cool_stuff,176
2018-05-01,costruction_tools_garden,16
2018-05-01,costruction_tools_tools,5
2018-05-01,diapers_and_hygiene,3
2018-05-01,drinks,48
2018-05-01,dvds_blu_ray,7
2018-05-01,electronics,235
2018-05-01,fashion_bags_accessories,111
2018-05-01,fashion_male_clothing,1
2018-05-01,fashion_shoes,10
2018-05-01,fashion_underwear_beach,6
2018-05-01,fixed_telephony,17
2018-05-01,flowers,1
2018-05-01,food,44
2018-05-01,food_drink,25
2018-05-01,furniture_bedroom,6
2018-05-01,furniture_decor,605
2018-05-01,furniture_living_room,16
2018-05-01,garden_tools,291
2018-05-01,health_beauty,770
2018-05-01,home_appliances,64
2018-05-01,home_appliances_2,23
2018-05-01,home_confort,22
2018-05-01,home_construction,79
2018-05-01,housewares,619
2018-05-01,industry_commerce_and_business,41
2018-05-01,kitchen_dining_laundry_garden_furniture,13
2018-05-01,luggage_accessories,49
2018-05-01,market_place,14
2018-05-01,music,5
2018-05-01,musical_instruments,61
2018-05-01,office_furniture,105
2018-05-01,party_supplies,4
2018-05-01,perfumery,198
2018-05-01,pet_shop,136
2018-05-01,signaling_and_security,7
2018-05-01,small_appliances,48
2018-05-01,small_appliances_home_oven_and_coffee,9
2018-05-01,sports_leisure,492
2018-05-01,stationery,130
2018-05-01,tablets_printing_image,1
2018-05-01,telephony,256
2018-05-01,toys,221
2018-05-01,watches_gifts,636
2018-06-01,agro_industry_and_commerce,10
2018-06-01,air_conditioning,15
2018-06-01,art,28
2018-06-01,audio,20
2018-06-01,auto,300
2018-06-01,baby,225
2018-06-01,bed_bath_table,773
2018-06-01,books_general_interest,39
2018-06-01,books_imported,9
2018-06-01,books_technical,26
2018-06-01,christmas_supplies,7
2018-06-01,cine_photo,13
2018-06-01,computers,13
2018-06-01,computers_accessories,408
2018-06-01,consoles_games,43
2018-06-01,construction_tools_construction,113
2018-06-01,construction_tools_lights,44
2018-06-01,construction_tools_safety,16
2018-06-01,cool_stuff,103
2018-06-01,costruction_tools_garden,11
2018-06-01,costruction_tools_tools,4
2018-06-01,diapers_and_hygiene,7
2018-06-01,drinks,33
2018-06-01,dvds_blu_ray,6
2018-06-01,electronics,191
2018-06-01,fashion_bags_accessories,87
2018-06-01,fashion_childrens_clothes,1
2018-06-01,fashion_male_clothing,7
2018-06-01,fashion_shoes,10
2018-06-01,fashion_underwear_beach,7
2018-06-01,fixed_telephony,17
2018-06-01,flowers,2
2018-06-01,food,24
2018-06-01,food_drink,11
2018-06-01,furniture_bedroom,9
2018-06-01,furniture_decor,405
2018-06-01,furniture_living_room,29
2018-06-01,garden_tools,185
2018-06-01,health_beauty,885
2018-06-01,home_appliances,67
2018-06-01,home_appliances_2,19
2018-06-01,home_comfort_2,2
2018-06-01,home_confort,16
2018-06-01,home_construction,71
2018-06-01,housewares,584
2018-06-01,industry_commerce_and_business,26
2018-06-01,kitchen_dining_laundry_garden_furniture,30
2018-06-01,luggage_accessories,36
2018-06-01,market_place,7
2018-06-01,music,3
2018-06-01,musical_instruments,47
2018-06-01,office_furniture,77
2018-06-01,party_supplies,2
2018-06-01,perfumery,189
2018-06-01,pet_shop,178
2018-06-01,signaling_and_security,27
2018-06-01,small_appliances,50
2018-06-01,small_appliances_home_oven_and_coffee,3
2018-06-01,sports_leisure,426
2018-06-01,stationery,167
2018-06-01,tablets_printing_image,1
2018-06-01,telephony,219
2018-06-01,toys,191
2018-06-01,watches_gifts,481
2018-07-01,agro_industry_and_commerce,30
2018-07-01,air_conditioning,17
2018-07-01,art,21
2018-07-01,arts_and_craftmanship,11
2018-07-01,audio,22
2018-07-01,auto,344
2018-07-01,baby,222
2018-07-01,bed_bath_table,624
2018-07-01,books_general_interest,25
2018-07-01,books_imported,8
2018-07-01,books_technical,28
2018-07-01,christmas_supplies,8
2018-07-01,cine_photo,7
2018-07-01,computers,8
2018-07-01,computers_accessories,427
2018-07-01,consoles_games,49
2018-07-01,construction_tools_construction,115
2018-07-01,construction_tools_lights,55
2018-07-01,construction_tools_safety,15
2018-07-01,cool_stuff,121
2018-07-01,costruction_tools_garden,25
2018-07-01,costruction_tools_tools,12
2018-07-01,diapers_and_hygiene,4
2018-07-01,drinks,17
2018-07-01,dvds_blu_ray,1
2018-07-01,electronics,159
2018-07-01,fashion_bags_accessories,77
2018-07-01,fashion_male_clothing,5
2018-07-01,fashion_shoes,5
2018-07-01,fashion_underwear_beach,2
2018-07-01,fixed_telephony,11
2018-07-01,flowers,2
2018-07-01,food,64
2018-07-01,food_drink,18
2018-07-01,furniture_bedroom,10
2018-07-01,furniture_decor,440
2018-07-01,furniture_living_room,55
2018-07-01,furniture_mattress_and_upholstery,1
2018-07-01,garden_tools,179
2018-07-01,health_beauty,784
2018-07-01,home_appliances,79
2018-07-01,home_appliances_2,23
2018-07-01,home_comfort_2,3
2018-07-01,home_confort,24
2018-07-01,home_construction,61
2018-07-01,housewares,577
2018-07-01,industry_commerce_and_business,14
2018-07-01,kitchen_dining_laundry_garden_furniture,23
2018-07-01,luggage_accessories,54
2018-07-01,market_place,4
2018-07-01,music,3
2018-07-01,musical_instruments,37
2018-07-01,office_furniture,82
2018-07-01,party_supplies,2
2018-07-01,perfumery,205
2018-07-01,pet_shop,160
2018-07-01,signaling_and_security,29
2018-07-01,small_appliances,43
2018-07-01,small_appliances_home_oven_and_coffee,15
2018-07-01,sports_leisure,468
2018-07-01,stationery,191
2018-07-01,telephony,225
2018-07-01,toys,156
2018-07-01,watches_gifts,528
2018-08-01,agro_industry_and_commerce,18
2018-08-01,air_conditioning,21
2018-08-01,art,18
2018-08-01,arts_and_craftmanship,9
2018-08-01,audio,26
2018-08-01,auto,377
2018-08-01,baby,217
2018-08-01,bed_bath_table,658
2018-08-01,books_general_interest,36
2018-08-01,books_imported,1
2018-08-01,books_technical,29
2018-08-01,christmas_supplies,11
2018-08-01,cine_photo,10
2018-08-01,computers,12
2018-08-01,computers_accessories,419
2018-08-01,consoles_games,62
2018-08-01,construction_tools_construction,162
2018-08-01,construction_tools_lights,62
2018-08-01,construction_tools_safety,26
2018-08-01,cool_stuff,123
2018-08-01,costruction_tools_garden,23
2018-08-01,costruction_tools_tools,14
2018-08-01,diapers_and_hygiene,3
2018-08-01,drinks,30
2018-08-01,dvds_blu_ray,1
2018-08-01,electronics,120
2018-08-01,fashio_female_clothing,3
2018-08-01,fashion_bags_accessories,127
2018-08-01,fashion_male_clothing,3
2018-08-01,fashion_shoes,3
2018-08-01,fashion_sport,1
2018-08-01,fashion_underwear_beach,2
2018-08-01,fixed_telephony,10
2018-08-01,food,116
2018-08-01,food_drink,21
2018-08-01,furniture_bedroom,12
2018-08-01,furniture_decor,433
2018-08-01,furniture_living_room,40
2018-08-01,garden_tools,138
2018-08-01,health_beauty,849
2018-08-01,home_appliances,65
2018-08-01,home_appliances_2,15
2018-08-01,home_confort,16
2018-08-01,home_construction,49
2018-08-01,housewares,629
2018-08-01,industry_commerce_and_business,10
2018-08-01,kitchen_dining_laundry_garden_furniture,21
2018-08-01,luggage_accessories,66
2018-08-01,market_place,8
2018-08-01,music,6
2018-08-01,musical_instruments,41
2018-08-01,office_furniture,30
2018-08-01,party_supplies,14
2018-08-01,perfumery,223
2018-08-01,pet_shop,199
2018-08-01,signaling_and_security,22
2018-08-01,small_appliances,25
2018-08-01,small_appliances_home_oven_and_coffee,17
2018-08-01,sports_leisure,475
2018-08-01,stationery,170
2018-08-01,telephony,277
2018-08-01,toys,170
2018-08-01,watches_gifts,416
2018-09-01,kitchen_dining_laundry_garden_furniture,1
